Date,Product,Quantity,Price,CustomerID,Region,Total_Sales,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn
,,,,C00001,,,6.0,64.0,1540.0,One year,Credit Card,No,1.0,0.0
,,,,C00002,,,21.0,113.0,1753.0,Month-to-month,Electronic Check,Yes,1.0,0.0
,,,,C00003,,,27.0,31.0,1455.0,Two year,Credit Card,No,1.0,0.0
,,,,C00004,,,53.0,29.0,7150.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00005,,,16.0,185.0,1023.0,One year,Electronic Check,No,1.0,0.0
,,,,C00006,,,55.0,44.0,7538.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00007,,,66.0,99.0,4178.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00008,,,61.0,128.0,3088.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00009,,,64.0,124.0,7973.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00010,,,14.0,120.0,5844.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00011,,,59.0,57.0,5168.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00012,,,7.0,110.0,7282.0,Month-to-month,Electronic Check,No,1.0,1.0
,,,,C00013,,,53.0,86.0,3438.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00014,,,8.0,158.0,6194.0,Month-to-month,Credit Card,No,1.0,1.0
,,,,C00015,,,53.0,58.0,768.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00016,,,65.0,77.0,4071.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00017,,,19.0,187.0,4874.0,Two year,Credit Card,No,0.0,0.0
,,,,C00018,,,42.0,101.0,3736.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00019,,,7.0,156.0,5389.0,One year,Bank Transfer,Yes,0.0,1.0
,,,,C00020,,,26.0,105.0,6868.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00021,,,38.0,137.0,1000.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00022,,,25.0,120.0,4855.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00023,,,60.0,40.0,1755.0,One year,Credit Card,No,1.0,0.0
,,,,C00024,,,30.0,100.0,3710.0,Two year,Credit Card,No,1.0,0.0
,,,,C00025,,,25.0,193.0,7565.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00026,,,47.0,181.0,3295.0,One year,Credit Card,No,1.0,0.0
,,,,C00027,,,60.0,101.0,3741.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00028,,,20.0,56.0,3950.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00029,,,36.0,175.0,3682.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00030,,,34.0,190.0,7540.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00031,,,28.0,101.0,4643.0,One year,Electronic Check,Yes,1.0,0.0
,,,,C00032,,,10.0,196.0,4825.0,Month-to-month,Credit Card,Yes,0.0,1.0
,,,,C00033,,,43.0,182.0,7129.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00034,,,32.0,195.0,7139.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00035,,,60.0,44.0,1302.0,One year,Credit Card,No,1.0,0.0
,,,,C00036,,,50.0,116.0,690.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00037,,,37.0,42.0,947.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00038,,,62.0,166.0,6225.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00039,,,50.0,84.0,858.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00040,,,26.0,151.0,1952.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00041,,,42.0,20.0,1950.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00042,,,7.0,148.0,2701.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00043,,,63.0,89.0,6547.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00044,,,42.0,123.0,3913.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00045,,,34.0,93.0,3344.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00046,,,32.0,170.0,4773.0,Two year,Credit Card,No,1.0,0.0
,,,,C00047,,,22.0,46.0,7555.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00048,,,37.0,162.0,3735.0,Month-to-month,Electronic Check,Yes,1.0,0.0
,,,,C00049,,,56.0,49.0,3376.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00050,,,49.0,121.0,5161.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00051,,,71.0,172.0,416.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00052,,,31.0,154.0,7537.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00053,,,53.0,48.0,1497.0,One year,Credit Card,No,0.0,0.0
,,,,C00054,,,49.0,68.0,2615.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00055,,,9.0,157.0,7022.0,Month-to-month,Bank Transfer,No,0.0,1.0
,,,,C00056,,,47.0,54.0,6827.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00057,,,58.0,121.0,3537.0,One year,Credit Card,No,1.0,0.0
,,,,C00058,,,59.0,72.0,7053.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00059,,,36.0,38.0,3792.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00060,,,26.0,182.0,7074.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00061,,,23.0,187.0,5608.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00062,,,10.0,195.0,4284.0,Two year,Electronic Check,No,0.0,1.0
,,,,C00063,,,53.0,128.0,5803.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00064,,,25.0,176.0,4496.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00065,,,65.0,180.0,4142.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00066,,,3.0,140.0,2541.0,One year,Electronic Check,No,1.0,0.0
,,,,C00067,,,53.0,61.0,3631.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00068,,,62.0,62.0,3016.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00069,,,2.0,102.0,1333.0,Two year,Credit Card,Yes,0.0,1.0
,,,,C00070,,,53.0,21.0,6828.0,One year,Credit Card,No,0.0,0.0
,,,,C00071,,,69.0,153.0,1418.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00072,,,68.0,153.0,1930.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00073,,,13.0,125.0,3696.0,Two year,Credit Card,No,1.0,0.0
,,,,C00074,,,2.0,152.0,2038.0,Month-to-month,Bank Transfer,No,0.0,1.0
,,,,C00075,,,70.0,77.0,7593.0,Two year,Electronic Check,Yes,0.0,0.0
,,,,C00076,,,35.0,170.0,936.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00077,,,4.0,43.0,7302.0,Month-to-month,Credit Card,Yes,0.0,1.0
,,,,C00078,,,41.0,109.0,7937.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00079,,,8.0,95.0,3792.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00080,,,47.0,138.0,6406.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00081,,,35.0,139.0,5211.0,Two year,Bank Transfer,No,0.0,0.0
,,,,C00082,,,30.0,162.0,3917.0,One year,Credit Card,No,0.0,0.0
,,,,C00083,,,27.0,142.0,1908.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00084,,,50.0,141.0,4412.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00085,,,51.0,136.0,4725.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00086,,,63.0,29.0,7685.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00087,,,43.0,103.0,2856.0,One year,Electronic Check,No,1.0,0.0
,,,,C00088,,,40.0,108.0,2650.0,One year,Electronic Check,No,1.0,0.0
,,,,C00089,,,41.0,177.0,4075.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00090,,,21.0,126.0,7735.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00091,,,3.0,188.0,2422.0,Two year,Credit Card,No,1.0,0.0
,,,,C00092,,,42.0,122.0,1294.0,Two year,Bank Transfer,No,0.0,0.0
,,,,C00093,,,18.0,29.0,7469.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00094,,,55.0,193.0,4344.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00095,,,21.0,140.0,3171.0,One year,Electronic Check,No,1.0,0.0
,,,,C00096,,,20.0,150.0,1780.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00097,,,15.0,40.0,510.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00098,,,42.0,172.0,1168.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00099,,,10.0,143.0,3353.0,Two year,Electronic Check,No,1.0,1.0
,,,,C00100,,,39.0,84.0,7566.0,One year,Electronic Check,No,1.0,0.0
,,,,C00101,,,66.0,170.0,1059.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00102,,,50.0,130.0,1087.0,One year,Electronic Check,Yes,1.0,0.0
,,,,C00103,,,44.0,78.0,6369.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00104,,,7.0,39.0,6651.0,One year,Electronic Check,Yes,1.0,0.0
,,,,C00105,,,3.0,115.0,5547.0,Two year,Bank Transfer,No,0.0,1.0
,,,,C00106,,,21.0,75.0,7026.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00107,,,3.0,59.0,7111.0,Month-to-month,Credit Card,Yes,1.0,1.0
,,,,C00108,,,18.0,56.0,7925.0,One year,Electronic Check,No,0.0,0.0
,,,,C00109,,,48.0,152.0,4042.0,One year,Electronic Check,Yes,1.0,0.0
,,,,C00110,,,32.0,24.0,2939.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00111,,,41.0,88.0,3461.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00112,,,55.0,87.0,3353.0,Two year,Credit Card,No,1.0,0.0
,,,,C00113,,,15.0,102.0,1746.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00114,,,31.0,111.0,2539.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00115,,,33.0,160.0,2315.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00116,,,70.0,164.0,5320.0,One year,Credit Card,No,0.0,0.0
,,,,C00117,,,14.0,187.0,2225.0,Two year,Electronic Check,Yes,0.0,0.0
,,,,C00118,,,35.0,98.0,4023.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00119,,,56.0,83.0,562.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00120,,,62.0,75.0,2451.0,One year,Credit Card,No,0.0,0.0
,,,,C00121,,,30.0,107.0,6906.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00122,,,15.0,147.0,2687.0,One year,Electronic Check,No,0.0,0.0
,,,,C00123,,,41.0,114.0,2419.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00124,,,27.0,50.0,2751.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00125,,,4.0,177.0,950.0,Month-to-month,Credit Card,Yes,0.0,1.0
,,,,C00126,,,62.0,183.0,7208.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00127,,,31.0,62.0,5887.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00128,,,13.0,137.0,7128.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00129,,,20.0,179.0,2692.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00130,,,8.0,174.0,3979.0,Two year,Credit Card,Yes,0.0,1.0
,,,,C00131,,,2.0,125.0,7858.0,Month-to-month,Electronic Check,No,1.0,1.0
,,,,C00132,,,3.0,79.0,891.0,Month-to-month,Credit Card,No,1.0,1.0
,,,,C00133,,,48.0,92.0,5908.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00134,,,15.0,28.0,6569.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00135,,,64.0,101.0,5706.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00136,,,52.0,152.0,4318.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00137,,,10.0,134.0,4476.0,Month-to-month,Electronic Check,No,0.0,1.0
,,,,C00138,,,30.0,188.0,4095.0,Two year,Electronic Check,Yes,0.0,0.0
,,,,C00139,,,27.0,67.0,3567.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00140,,,2.0,184.0,5021.0,One year,Electronic Check,Yes,1.0,1.0
,,,,C00141,,,46.0,112.0,6817.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00142,,,11.0,115.0,1713.0,Two year,Bank Transfer,Yes,1.0,1.0
,,,,C00143,,,64.0,167.0,3677.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00144,,,65.0,47.0,5540.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00145,,,21.0,173.0,7651.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00146,,,29.0,42.0,2058.0,One year,Credit Card,No,1.0,0.0
,,,,C00147,,,6.0,133.0,7448.0,One year,Credit Card,No,0.0,1.0
,,,,C00148,,,34.0,24.0,2004.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00149,,,20.0,114.0,1250.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00150,,,42.0,132.0,3139.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00151,,,5.0,105.0,5965.0,One year,Credit Card,No,0.0,1.0
,,,,C00152,,,45.0,139.0,7654.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00153,,,21.0,156.0,6366.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00154,,,37.0,158.0,3355.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00155,,,68.0,40.0,5920.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00156,,,26.0,148.0,4601.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00157,,,26.0,78.0,5632.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00158,,,1.0,86.0,7217.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00159,,,47.0,182.0,3250.0,One year,Electronic Check,No,1.0,0.0
,,,,C00160,,,30.0,154.0,4096.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00161,,,51.0,78.0,984.0,Month-to-month,Electronic Check,Yes,1.0,0.0
,,,,C00162,,,13.0,90.0,347.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00163,,,64.0,185.0,3916.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00164,,,60.0,171.0,220.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00165,,,69.0,48.0,3419.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00166,,,40.0,105.0,791.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00167,,,23.0,110.0,6723.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00168,,,42.0,80.0,5832.0,One year,Electronic Check,No,1.0,0.0
,,,,C00169,,,13.0,99.0,2938.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00170,,,24.0,84.0,6882.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00171,,,22.0,61.0,5363.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00172,,,10.0,115.0,3717.0,One year,Electronic Check,Yes,0.0,1.0
,,,,C00173,,,62.0,160.0,1811.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00174,,,5.0,145.0,1090.0,Month-to-month,Credit Card,No,1.0,1.0
,,,,C00175,,,20.0,76.0,6396.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00176,,,68.0,67.0,1797.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00177,,,42.0,50.0,279.0,One year,Electronic Check,No,0.0,0.0
,,,,C00178,,,3.0,180.0,3232.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00179,,,68.0,193.0,3285.0,One year,Credit Card,No,0.0,0.0
,,,,C00180,,,52.0,39.0,3233.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00181,,,4.0,135.0,4742.0,Month-to-month,Credit Card,No,1.0,1.0
,,,,C00182,,,13.0,64.0,4297.0,Month-to-month,Bank Transfer,Yes,1.0,0.0
,,,,C00183,,,56.0,151.0,735.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00184,,,61.0,29.0,2290.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00185,,,47.0,130.0,2289.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00186,,,59.0,93.0,7342.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00187,,,47.0,199.0,6905.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00188,,,49.0,163.0,3776.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00189,,,31.0,100.0,4971.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00190,,,52.0,185.0,7330.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00191,,,46.0,51.0,466.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00192,,,43.0,31.0,7992.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00193,,,65.0,158.0,3712.0,One year,Credit Card,No,0.0,0.0
,,,,C00194,,,71.0,138.0,6231.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00195,,,27.0,121.0,4317.0,One year,Bank Transfer,No,0.0,0.0
