Date,Product,Quantity,Price,CustomerID,Region,Total_Sales,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn
,,,,C00196,,,30.0,133.0,3029.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00197,,,37.0,152.0,2750.0,One year,Credit Card,No,0.0,0.0
,,,,C00198,,,37.0,34.0,6987.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00199,,,3.0,63.0,1535.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00200,,,42.0,143.0,7310.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00201,,,50.0,170.0,3185.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00202,,,50.0,169.0,159.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00203,,,29.0,189.0,5035.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00204,,,15.0,55.0,5421.0,Two year,Credit Card,No,0.0,0.0
,,,,C00205,,,69.0,40.0,3396.0,Month-to-month,Credit Card,Yes,0.0,0.0
,,,,C00206,,,69.0,94.0,5765.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00207,,,57.0,32.0,4351.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00208,,,70.0,171.0,4801.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00209,,,46.0,199.0,4023.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00210,,,65.0,82.0,7742.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00211,,,65.0,113.0,2956.0,Month-to-month,Credit Card,Yes,0.0,0.0
,,,,C00212,,,51.0,160.0,4278.0,Two year,Credit Card,No,1.0,0.0
,,,,C00213,,,44.0,59.0,1893.0,Month-to-month,Credit Card,Yes,0.0,0.0
,,,,C00214,,,7.0,142.0,3099.0,Month-to-month,Bank Transfer,No,1.0,1.0
,,,,C00215,,,59.0,29.0,1393.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00216,,,8.0,102.0,2161.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00217,,,10.0,152.0,5250.0,Month-to-month,Credit Card,Yes,1.0,1.0
,,,,C00218,,,67.0,182.0,6193.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00219,,,45.0,177.0,3091.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00220,,,33.0,198.0,2226.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00221,,,57.0,118.0,5412.0,Two year,Credit Card,No,1.0,0.0
,,,,C00222,,,67.0,37.0,1247.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00223,,,31.0,70.0,1256.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00224,,,19.0,43.0,6118.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00225,,,40.0,156.0,7024.0,One year,Electronic Check,No,0.0,0.0
,,,,C00226,,,24.0,142.0,7012.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00227,,,57.0,123.0,5830.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00228,,,53.0,183.0,4023.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00229,,,24.0,32.0,1635.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00230,,,32.0,149.0,5477.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00231,,,33.0,99.0,3225.0,One year,Credit Card,No,1.0,0.0
,,,,C00232,,,20.0,151.0,2681.0,One year,Credit Card,No,1.0,0.0
,,,,C00233,,,12.0,52.0,7459.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00234,,,61.0,24.0,217.0,One year,Electronic Check,No,1.0,0.0
,,,,C00235,,,65.0,94.0,7183.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00236,,,13.0,115.0,6305.0,Two year,Credit Card,No,1.0,0.0
,,,,C00237,,,61.0,51.0,810.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00238,,,33.0,151.0,6705.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00239,,,21.0,138.0,6404.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00240,,,56.0,108.0,6378.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00241,,,69.0,121.0,7669.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00242,,,16.0,196.0,7704.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00243,,,28.0,33.0,1099.0,Two year,Credit Card,No,1.0,0.0
,,,,C00244,,,53.0,123.0,4561.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00245,,,23.0,104.0,2991.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00246,,,15.0,60.0,3032.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00247,,,43.0,130.0,6856.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00248,,,60.0,48.0,4747.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00249,,,48.0,79.0,3083.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00250,,,58.0,90.0,3841.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00251,,,24.0,48.0,1639.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00252,,,9.0,138.0,515.0,Two year,Credit Card,No,0.0,1.0
,,,,C00253,,,55.0,71.0,1965.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00254,,,26.0,182.0,3882.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00255,,,31.0,88.0,4230.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00256,,,29.0,178.0,7961.0,Two year,Electronic Check,Yes,0.0,0.0
,,,,C00257,,,65.0,30.0,6769.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00258,,,50.0,120.0,1839.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00259,,,54.0,191.0,6674.0,Two year,Credit Card,No,1.0,0.0
,,,,C00260,,,31.0,85.0,1935.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00261,,,49.0,41.0,7108.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00262,,,44.0,176.0,4069.0,Two year,Bank Transfer,No,0.0,0.0
,,,,C00263,,,1.0,39.0,2429.0,Month-to-month,Credit Card,Yes,1.0,1.0
,,,,C00264,,,71.0,156.0,812.0,One year,Credit Card,No,0.0,0.0
,,,,C00265,,,34.0,172.0,1619.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00266,,,6.0,115.0,1677.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00267,,,29.0,92.0,1792.0,Month-to-month,Credit Card,Yes,0.0,0.0
,,,,C00268,,,69.0,177.0,2153.0,Two year,Bank Transfer,No,0.0,0.0
,,,,C00269,,,19.0,63.0,1186.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00270,,,43.0,81.0,7187.0,Two year,Credit Card,No,1.0,0.0
,,,,C00271,,,8.0,160.0,7182.0,Month-to-month,Bank Transfer,No,1.0,1.0
,,,,C00272,,,43.0,85.0,6192.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00273,,,29.0,64.0,6131.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00274,,,67.0,142.0,1008.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00275,,,66.0,196.0,2989.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00276,,,49.0,94.0,4521.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00277,,,58.0,174.0,1493.0,Two year,Credit Card,No,0.0,0.0
,,,,C00278,,,3.0,72.0,4282.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00279,,,66.0,128.0,7087.0,One year,Electronic Check,No,1.0,0.0
,,,,C00280,,,57.0,43.0,6209.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00281,,,17.0,25.0,7759.0,Two year,Credit Card,No,1.0,0.0
,,,,C00282,,,18.0,158.0,7475.0,Two year,Electronic Check,Yes,0.0,0.0
,,,,C00283,,,2.0,56.0,7493.0,Month-to-month,Electronic Check,No,1.0,1.0
,,,,C00284,,,13.0,94.0,261.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00285,,,26.0,171.0,6538.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00286,,,48.0,80.0,6186.0,Month-to-month,Electronic Check,Yes,1.0,0.0
,,,,C00287,,,11.0,60.0,627.0,One year,Electronic Check,No,0.0,0.0
,,,,C00288,,,42.0,83.0,1173.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00289,,,22.0,58.0,6472.0,One year,Electronic Check,No,1.0,0.0
,,,,C00290,,,57.0,123.0,5518.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00291,,,63.0,177.0,5573.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00292,,,65.0,59.0,6420.0,Two year,Credit Card,No,0.0,0.0
,,,,C00293,,,13.0,140.0,727.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00294,,,70.0,128.0,5423.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00295,,,6.0,59.0,6657.0,Two year,Credit Card,No,0.0,0.0
,,,,C00296,,,66.0,44.0,1995.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00297,,,15.0,163.0,4659.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00298,,,66.0,136.0,7139.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00299,,,47.0,193.0,5219.0,Two year,Credit Card,No,1.0,0.0
,,,,C00300,,,26.0,93.0,3151.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00301,,,14.0,176.0,5655.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00302,,,65.0,84.0,1193.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00303,,,58.0,128.0,7204.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00304,,,21.0,179.0,840.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00305,,,61.0,61.0,7474.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00306,,,11.0,88.0,7410.0,One year,Credit Card,No,0.0,0.0
,,,,C00307,,,20.0,107.0,2288.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00308,,,55.0,169.0,1513.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00309,,,9.0,149.0,1431.0,Month-to-month,Electronic Check,No,0.0,1.0
,,,,C00310,,,41.0,98.0,7631.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00311,,,58.0,72.0,6062.0,Month-to-month,Bank Transfer,No,0.0,0.0
,,,,C00312,,,61.0,177.0,5838.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00313,,,32.0,100.0,7901.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00314,,,46.0,192.0,169.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00315,,,28.0,185.0,4320.0,One year,Credit Card,No,0.0,0.0
,,,,C00316,,,39.0,166.0,805.0,One year,Credit Card,No,1.0,0.0
,,,,C00317,,,61.0,99.0,6541.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00318,,,38.0,63.0,5531.0,Month-to-month,Electronic Check,No,1.0,0.0
,,,,C00319,,,34.0,90.0,7911.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00320,,,43.0,63.0,4351.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00321,,,25.0,156.0,3381.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00322,,,52.0,60.0,2095.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00323,,,18.0,147.0,2845.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00324,,,9.0,55.0,4064.0,Month-to-month,Bank Transfer,Yes,0.0,1.0
,,,,C00325,,,57.0,80.0,177.0,One year,Credit Card,No,0.0,0.0
,,,,C00326,,,45.0,125.0,5533.0,One year,Credit Card,No,0.0,0.0
,,,,C00327,,,51.0,98.0,6795.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00328,,,57.0,115.0,7867.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00329,,,29.0,90.0,2039.0,One year,Credit Card,No,0.0,0.0
,,,,C00330,,,50.0,151.0,3525.0,One year,Electronic Check,Yes,0.0,0.0
,,,,C00331,,,25.0,180.0,6676.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00332,,,55.0,84.0,4026.0,Month-to-month,Credit Card,Yes,0.0,0.0
,,,,C00333,,,31.0,40.0,7644.0,One year,Credit Card,No,0.0,0.0
,,,,C00334,,,11.0,185.0,7387.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00335,,,43.0,70.0,1690.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00336,,,18.0,188.0,2878.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00337,,,9.0,24.0,3090.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00338,,,6.0,161.0,458.0,Month-to-month,Electronic Check,Yes,0.0,1.0
,,,,C00339,,,28.0,95.0,6110.0,One year,Electronic Check,No,1.0,0.0
,,,,C00340,,,4.0,20.0,5182.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00341,,,68.0,46.0,7768.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00342,,,58.0,142.0,1452.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00343,,,67.0,67.0,1052.0,Month-to-month,Electronic Check,Yes,1.0,0.0
,,,,C00344,,,32.0,80.0,2998.0,Two year,Electronic Check,Yes,1.0,0.0
,,,,C00345,,,65.0,29.0,3138.0,One year,Bank Transfer,No,1.0,0.0
,,,,C00346,,,10.0,89.0,6631.0,Month-to-month,Electronic Check,No,0.0,1.0
,,,,C00347,,,65.0,178.0,4809.0,One year,Electronic Check,No,0.0,0.0
,,,,C00348,,,3.0,129.0,7607.0,Month-to-month,Bank Transfer,No,1.0,1.0
,,,,C00349,,,32.0,138.0,714.0,One year,Electronic Check,No,0.0,0.0
,,,,C00350,,,54.0,181.0,6354.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00351,,,57.0,187.0,774.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00352,,,34.0,38.0,7888.0,Month-to-month,Credit Card,Yes,1.0,0.0
,,,,C00353,,,6.0,137.0,4804.0,One year,Electronic Check,Yes,0.0,1.0
,,,,C00354,,,7.0,54.0,1631.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00355,,,39.0,170.0,4762.0,Month-to-month,Electronic Check,No,0.0,0.0
,,,,C00356,,,44.0,68.0,1931.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00357,,,47.0,46.0,7361.0,One year,Credit Card,Yes,1.0,0.0
,,,,C00358,,,66.0,184.0,1534.0,Month-to-month,Electronic Check,Yes,0.0,0.0
,,,,C00359,,,46.0,119.0,656.0,Month-to-month,Bank Transfer,No,1.0,0.0
,,,,C00360,,,49.0,168.0,4471.0,Two year,Bank Transfer,Yes,1.0,0.0
,,,,C00361,,,45.0,118.0,4416.0,Two year,Bank Transfer,No,0.0,0.0
,,,,C00362,,,5.0,134.0,3651.0,One year,Credit Card,Yes,1.0,1.0
,,,,C00363,,,30.0,138.0,1585.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00364,,,48.0,53.0,7371.0,Two year,Credit Card,No,0.0,0.0
,,,,C00365,,,17.0,24.0,1389.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00366,,,17.0,124.0,1196.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00367,,,33.0,101.0,2979.0,Two year,Credit Card,Yes,0.0,0.0
,,,,C00368,,,10.0,81.0,5158.0,One year,Electronic Check,Yes,1.0,0.0
,,,,C00369,,,37.0,58.0,5083.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00370,,,32.0,148.0,2526.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00371,,,20.0,49.0,5058.0,One year,Electronic Check,No,1.0,0.0
,,,,C00372,,,14.0,27.0,2388.0,Two year,Bank Transfer,Yes,0.0,0.0
,,,,C00373,,,57.0,126.0,1514.0,Month-to-month,Bank Transfer,Yes,0.0,0.0
,,,,C00374,,,40.0,130.0,5612.0,One year,Electronic Check,Yes,1.0,0.0
,,,,C00375,,,29.0,20.0,4628.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00376,,,33.0,196.0,2107.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00377,,,36.0,192.0,3483.0,One year,Electronic Check,No,0.0,0.0
,,,,C00378,,,31.0,181.0,4712.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00379,,,41.0,76.0,4187.0,Two year,Bank Transfer,No,1.0,0.0
,,,,C00380,,,21.0,180.0,3061.0,One year,Bank Transfer,No,0.0,0.0
,,,,C00381,,,68.0,67.0,2144.0,Two year,Credit Card,Yes,1.0,0.0
,,,,C00382,,,67.0,64.0,5558.0,One year,Credit Card,Yes,0.0,0.0
,,,,C00383,,,24.0,185.0,1550.0,Two year,Electronic Check,No,1.0,0.0
,,,,C00384,,,47.0,187.0,4343.0,One year,Bank Transfer,Yes,1.0,0.0
,,,,C00385,,,1.0,188.0,7165.0,Month-to-month,Bank Transfer,No,0.0,1.0
,,,,C00386,,,25.0,90.0,1649.0,Month-to-month,Credit Card,No,1.0,0.0
,,,,C00387,,,70.0,168.0,2375.0,One year,Bank Transfer,Yes,0.0,0.0
,,,,C00388,,,42.0,156.0,2302.0,Two year,Electronic Check,No,0.0,0.0
,,,,C00389,,,42.0,126.0,5532.0,Month-to-month,Credit Card,No,0.0,0.0
,,,,C00390,,,4.0,105.0,2534.0,Month-to-month,Electronic Check,Yes,0.0,1.0
,,,,C00391,,,3.0,79.0,1299.0,One year,Credit Card,No,1.0,0.0
,,,,C00392,,,56.0,147.0,253.0,Month-to-month,Credit Card,Yes,0.0,0.0
